season,State,District,Crop,Original Area (Hectare),Optimized Area (Hectare)
rabi,assam,karimganj,wheat,5.0,0.0
rabi,assam,kokrajhar,rice,17958.0,18796.0
rabi,assam,kokrajhar,wheat,838.0,0.0
rabi,assam,lakhimpur,rice,15176.0,7418.738515003872
rabi,assam,lakhimpur,wheat,4.0,7761.261484996128
rabi,assam,marigaon,wheat,1931.0,1931.0
rabi,assam,morigaon,rice,43748.0,43748.0
rabi,assam,nagaon,rice,43753.0,45201.0
rabi,assam,nagaon,wheat,1448.0,0.0
rabi,assam,nalbari,rice,10951.0,11097.0
rabi,assam,nalbari,wheat,146.0,0.0
rabi,assam,sivasagar,rice,2818.0,2822.0
rabi,assam,sivasagar,wheat,4.0,0.0
rabi,assam,sonitpur,rice,23267.0,23609.0
rabi,assam,sonitpur,wheat,342.0,0.0
rabi,assam,tinsukia,rice,228.0,240.0
rabi,assam,tinsukia,wheat,12.0,0.0
rabi,assam,udalguri,rice,5120.0,5682.0
rabi,assam,udalguri,wheat,562.0,0.0
rabi,bihar,araria,maize,45520.0,0.0
rabi,bihar,araria,rice,8341.0,79219.0
rabi,bihar,araria,wheat,25358.0,0.0
rabi,bihar,arwal,maize,301.0,13857.0
rabi,bihar,arwal,wheat,13556.0,0.0
rabi,bihar,aurangabad,maize,0.0,0.0
rabi,bihar,aurangabad,wheat,70319.0,70319.0
rabi,bihar,banka,maize,3944.0,37075.0
rabi,bihar,banka,rice,0.0,0.0
rabi,bihar,banka,wheat,33131.0,0.0
rabi,bihar,begusarai,maize,23525.0,0.0
rabi,bihar,begusarai,rice,0.0,0.0
rabi,bihar,begusarai,wheat,57332.0,80857.0
rabi,bihar,bhagalpur,maize,22007.0,0.0
rabi,bihar,bhagalpur,rice,0.0,0.0
rabi,bihar,bhagalpur,wheat,47503.0,69510.0
rabi,bihar,bhojpur,maize,391.0,71898.0
rabi,bihar,bhojpur,rice,0.0,0.0
rabi,bihar,bhojpur,wheat,71507.0,0.0
rabi,bihar,buxar,maize,250.0,79008.0
rabi,bihar,buxar,wheat,78758.0,0.0
rabi,bihar,darbhanga,maize,7835.0,0.0
rabi,bihar,darbhanga,rice,1710.0,67463.0
rabi,bihar,darbhanga,wheat,57918.0,0.0
rabi,bihar,gaya,maize,823.0,72768.0
rabi,bihar,gaya,rice,0.0,0.0
rabi,bihar,gaya,wheat,71945.0,0.0
rabi,bihar,gopalganj,maize,9814.0,0.0
rabi,bihar,gopalganj,wheat,74205.0,84019.0
rabi,bihar,jamui,maize,1312.0,0.0
rabi,bihar,jamui,wheat,42920.0,44232.0
rabi,bihar,jehanabad,maize,243.0,23668.0
rabi,bihar,jehanabad,wheat,23425.0,0.0
rabi,bihar,kaimur,wheat,68512.0,68512.0
rabi,bihar,katihar,maize,116002.0,198108.0
rabi,bihar,katihar,rice,25608.0,0.0
rabi,bihar,katihar,wheat,56498.0,0.0
rabi,bihar,khagaria,maize,41563.0,70400.0
rabi,bihar,khagaria,rice,360.0,0.0
rabi,bihar,khagaria,wheat,28477.0,0.0
rabi,bihar,kishanganj,maize,3194.0,0.0
rabi,bihar,kishanganj,rice,13334.0,0.0
rabi,bihar,kishanganj,wheat,17771.0,34299.0
rabi,bihar,lakhisarai,maize,0.0,0.0
rabi,bihar,lakhisarai,wheat,29691.0,29691.0
rabi,bihar,madhepura,maize,31579.0,65102.0
rabi,bihar,madhepura,rice,1491.0,0.0
rabi,bihar,madhepura,wheat,32032.0,0.0
rabi,bihar,madhubani,maize,118.0,0.0
rabi,bihar,madhubani,rice,5542.0,96115.0
rabi,bihar,madhubani,wheat,90455.0,0.0
rabi,bihar,munger,maize,1429.0,0.0
rabi,bihar,munger,rice,262.0,0.0
rabi,bihar,munger,wheat,13894.0,15585.0
rabi,bihar,muzaffarpur,maize,22793.0,0.0
rabi,bihar,muzaffarpur,rice,0.0,114661.0
rabi,bihar,muzaffarpur,wheat,91868.0,0.0
rabi,bihar,nalanda,maize,4987.0,0.0
rabi,bihar,nalanda,rice,10.0,0.0
rabi,bihar,nalanda,wheat,80500.0,85497.0
rabi,bihar,nawada,maize,385.0,0.0
rabi,bihar,nawada,rice,3.0,0.0
rabi,bihar,nawada,wheat,43026.0,43414.0
rabi,bihar,pashchim champaran,maize,3968.0,0.0
rabi,bihar,pashchim champaran,rice,0.0,0.0
rabi,bihar,pashchim champaran,wheat,70313.0,74281.0
rabi,bihar,patna,maize,2146.0,0.0
rabi,bihar,patna,rice,0.0,0.0
rabi,bihar,patna,wheat,68180.0,70326.0
rabi,bihar,purbi champaran,maize,7810.0,0.0
rabi,bihar,purbi champaran,rice,0.0,126629.0
rabi,bihar,purbi champaran,wheat,118819.0,0.0
rabi,bihar,purnia,maize,24964.0,0.0
rabi,bihar,purnia,rice,5488.0,50232.0
rabi,bihar,purnia,wheat,19780.0,0.0
rabi,bihar,rohtas,maize,0.0,132009.03031023944
rabi,bihar,rohtas,rice,0.0,8742.96968976056
rabi,bihar,rohtas,wheat,140752.0,0.0
rabi,bihar,saharsa,maize,26139.0,76360.0
rabi,bihar,saharsa,rice,840.0,0.0
rabi,bihar,saharsa,wheat,49381.0,0.0
rabi,bihar,samastipur,maize,49711.0,0.0
rabi,bihar,samastipur,rice,2148.0,0.0
rabi,bihar,samastipur,wheat,55968.0,107827.0
rabi,bihar,saran,maize,10829.0,0.0
rabi,bihar,saran,rice,0.0,88426.0
rabi,bihar,saran,wheat,77597.0,0.0
rabi,bihar,sheikhpura,maize,132.0,22065.0
rabi,bihar,sheikhpura,wheat,21933.0,0.0
rabi,bihar,sheohar,maize,1397.0,0.0
rabi,bihar,sheohar,wheat,14453.0,15850.0
rabi,bihar,sitamarhi,maize,4291.0,0.0
rabi,bihar,sitamarhi,rice,0.0,0.0
rabi,bihar,sitamarhi,wheat,87787.0,92078.0
rabi,bihar,siwan,maize,7148.0,0.0
rabi,bihar,siwan,rice,0.0,97774.0
rabi,bihar,siwan,wheat,90626.0,0.0
rabi,bihar,supaul,maize,15242.0,70593.0
rabi,bihar,supaul,rice,2728.0,0.0
rabi,bihar,supaul,wheat,52623.0,0.0
rabi,bihar,vaishali,maize,20413.0,0.0
rabi,bihar,vaishali,rice,0.0,0.0
rabi,bihar,vaishali,wheat,40747.0,61160.0
rabi,chandigarh,chandigarh,wheat,546.0,546.0
rabi,chhattisgarh,baloda bazar,wheat,7434.0,7434.0
rabi,chhattisgarh,balrampur,maize,0.0,0.0
rabi,chhattisgarh,balrampur,wheat,9024.0,9024.0
rabi,chhattisgarh,bastar,wheat,435.0,435.0
rabi,chhattisgarh,bemetara,wheat,15276.0,15276.0
rabi,chhattisgarh,bilaspur,wheat,6255.0,6255.0
rabi,chhattisgarh,dantewada,wheat,10.0,10.0
rabi,chhattisgarh,dhamtari,wheat,4547.0,4547.0
rabi,chhattisgarh,durg,wheat,6782.0,6782.0
rabi,chhattisgarh,gariyaband,wheat,332.0,332.0
rabi,chhattisgarh,janjgir-champa,wheat,1482.0,1482.0
rabi,chhattisgarh,jashpur,wheat,907.0,907.0
rabi,chhattisgarh,kabirdham,wheat,7047.0,7047.0
rabi,chhattisgarh,kanker,wheat,524.0,524.0
rabi,chhattisgarh,kondagaon,wheat,250.0,250.0
rabi,chhattisgarh,korba,wheat,411.0,411.0
rabi,chhattisgarh,korea,wheat,3424.0,3424.0
rabi,chhattisgarh,mahasamund,wheat,1569.0,1569.0
rabi,chhattisgarh,mungeli,wheat,5608.0,5608.0
rabi,chhattisgarh,narayanpur,wheat,24.0,24.0
rabi,chhattisgarh,raigarh,wheat,3002.0,3002.0
rabi,chhattisgarh,raipur,wheat,4316.0,4316.0
rabi,chhattisgarh,rajnandgaon,wheat,12798.0,12798.0
rabi,chhattisgarh,sukma,wheat,2.0,2.0
rabi,chhattisgarh,surajpur,wheat,5324.0,5324.0
rabi,chhattisgarh,surguja,wheat,5412.0,5412.0
rabi,dadra and nagar haveli,dadra and nagar haveli,rice,409.0,408.9999999818082
rabi,dadra and nagar haveli,dadra and nagar haveli,wheat,0.0,1.8191826711699832e-08
rabi,gujarat,ahmadabad,bajra,717.0,185439.0
rabi,gujarat,ahmadabad,jowar,407.0,0.0
rabi,gujarat,ahmadabad,maize,1046.0,0.0
rabi,gujarat,ahmadabad,rice,33885.0,0.0
rabi,gujarat,ahmadabad,wheat,149384.0,0.0
rabi,gujarat,amreli,bajra,1070.0,0.0
rabi,gujarat,amreli,jowar,71.0,9182.0
rabi,gujarat,amreli,maize,0.0,0.0
rabi,gujarat,amreli,wheat,8041.0,0.0
rabi,gujarat,anand,bajra,26351.0,85965.0
rabi,gujarat,anand,jowar,0.0,0.0
rabi,gujarat,anand,maize,0.0,0.0
rabi,gujarat,anand,rice,564.0,0.0
rabi,gujarat,anand,wheat,59050.0,0.0
rabi,gujarat,aravalli,bajra,0.0,290.0
rabi,gujarat,aravalli,jowar,290.0,0.0
rabi,gujarat,aravalli,maize,0.0,0.0
rabi,gujarat,aravalli,rice,0.0,0.0
rabi,gujarat,aravalli,wheat,0.0,0.0
rabi,gujarat,arvalli,bajra,2735.0,77673.0
rabi,gujarat,arvalli,maize,9688.0,0.0
rabi,gujarat,arvalli,wheat,65250.0,0.0
rabi,gujarat,banas kantha,bajra,144982.0,218957.0
rabi,gujarat,banas kantha,jowar,0.0,0.0
rabi,gujarat,banas kantha,maize,0.0,0.0
rabi,gujarat,banas kantha,wheat,73975.0,0.0
rabi,gujarat,bharuch,bajra,320.0,0.0
rabi,gujarat,bharuch,jowar,2220.0,21900.0
rabi,gujarat,bharuch,maize,0.0,0.0
rabi,gujarat,bharuch,rice,800.0,0.0
rabi,gujarat,bharuch,wheat,18560.0,0.0
rabi,gujarat,bhavnagar,bajra,1566.0,15458.0
rabi,gujarat,bhavnagar,jowar,0.0,0.0
rabi,gujarat,bhavnagar,maize,14.0,0.0
rabi,gujarat,bhavnagar,wheat,13878.0,0.0
rabi,gujarat,botad,bajra,90.0,7763.0
rabi,gujarat,botad,maize,0.0,0.0
rabi,gujarat,botad,wheat,7673.0,0.0
rabi,gujarat,chhotaudepur,bajra,53.0,15457.0
rabi,gujarat,chhotaudepur,jowar,400.0,0.0
rabi,gujarat,chhotaudepur,maize,14510.0,0.0
rabi,gujarat,chhotaudepur,wheat,494.0,0.0
rabi,gujarat,dang,jowar,0.0,2262.0
rabi,gujarat,dang,maize,0.0,0.0
rabi,gujarat,dang,wheat,2262.0,0.0
rabi,gujarat,devbhumi dwarka,bajra,15.0,0.0
rabi,gujarat,devbhumi dwarka,jowar,319.0,0.0
rabi,gujarat,devbhumi dwarka,maize,644.0,0.0
rabi,gujarat,devbhumi dwarka,wheat,3056.0,4034.0
rabi,gujarat,dohad,bajra,5.0,70766.0
rabi,gujarat,dohad,jowar,0.0,0.0
rabi,gujarat,dohad,maize,27518.0,0.0
rabi,gujarat,dohad,wheat,43243.0,0.0
rabi,gujarat,gandhinagar,bajra,6753.0,23197.570198477657
rabi,gujarat,gandhinagar,jowar,0.0,13461.429801522343
rabi,gujarat,gandhinagar,maize,25.0,0.0
rabi,gujarat,gandhinagar,rice,128.0,0.0
rabi,gujarat,gandhinagar,wheat,29753.0,0.0
rabi,gujarat,gir somnath,bajra,3113.0,53380.0
rabi,gujarat,gir somnath,jowar,1010.0,0.0
rabi,gujarat,gir somnath,maize,430.0,0.0
rabi,gujarat,gir somnath,wheat,48827.0,0.0
rabi,gujarat,jamnagar,bajra,354.0,7499.0
rabi,gujarat,jamnagar,jowar,0.0,0.0
rabi,gujarat,jamnagar,maize,115.0,0.0
rabi,gujarat,jamnagar,wheat,7030.0,0.0
rabi,gujarat,junagadh,bajra,1530.0,0.0
rabi,gujarat,junagadh,jowar,2844.0,0.0
rabi,gujarat,junagadh,maize,0.0,0.0
rabi,gujarat,junagadh,wheat,42956.0,47330.0
rabi,gujarat,kachchh,bajra,1616.0,22999.0
rabi,gujarat,kachchh,maize,56.0,0.0
rabi,gujarat,kachchh,wheat,21327.0,0.0
rabi,gujarat,kheda,bajra,25298.0,0.0
rabi,gujarat,kheda,jowar,0.0,112174.0
rabi,gujarat,kheda,maize,104.0,0.0
rabi,gujarat,kheda,rice,6663.0,0.0
rabi,gujarat,kheda,wheat,80109.0,0.0
rabi,gujarat,mahesana,bajra,12298.0,85479.0
rabi,gujarat,mahesana,maize,12.0,0.0
rabi,gujarat,mahesana,rice,402.0,0.0
rabi,gujarat,mahesana,wheat,72767.0,0.0
rabi,gujarat,mahisagar,bajra,2059.0,0.0
rabi,gujarat,mahisagar,jowar,91.0,34801.0
rabi,gujarat,mahisagar,maize,10416.0,0.0
rabi,gujarat,mahisagar,rice,217.0,0.0
rabi,gujarat,mahisagar,wheat,22018.0,0.0
rabi,gujarat,morbi,bajra,135.0,16069.0
rabi,gujarat,morbi,jowar,0.0,0.0
rabi,gujarat,morbi,wheat,15934.0,0.0
rabi,gujarat,narmada,bajra,85.0,3329.0
rabi,gujarat,narmada,jowar,791.0,0.0
rabi,gujarat,narmada,maize,1210.0,0.0
rabi,gujarat,narmada,rice,0.0,0.0
rabi,gujarat,narmada,wheat,1243.0,0.0
rabi,gujarat,navsari,bajra,0.0,1750.0
rabi,gujarat,navsari,jowar,567.0,0.0
rabi,gujarat,navsari,maize,351.0,0.0
rabi,gujarat,navsari,rice,643.0,0.0
rabi,gujarat,navsari,wheat,189.0,0.0
rabi,gujarat,panch mahals,bajra,751.0,34235.0
rabi,gujarat,panch mahals,jowar,0.0,0.0
rabi,gujarat,panch mahals,maize,19387.0,0.0
rabi,gujarat,panch mahals,rice,1613.0,0.0
rabi,gujarat,panch mahals,wheat,12484.0,0.0
rabi,gujarat,patan,bajra,4142.0,0.0
rabi,gujarat,patan,jowar,0.0,41966.0
rabi,gujarat,patan,maize,94.0,0.0
rabi,gujarat,patan,rice,520.0,0.0
rabi,gujarat,patan,wheat,37210.0,0.0
rabi,gujarat,porbandar,bajra,88.0,17653.0
rabi,gujarat,porbandar,jowar,10540.0,0.0
rabi,gujarat,porbandar,maize,0.0,0.0
rabi,gujarat,porbandar,wheat,7025.0,0.0
rabi,gujarat,rajkot,bajra,273.0,60669.0
rabi,gujarat,rajkot,jowar,45.0,0.0
rabi,gujarat,rajkot,maize,303.0,0.0
rabi,gujarat,rajkot,wheat,60048.0,0.0
rabi,gujarat,sabar kantha,bajra,3190.0,94030.02863600239
rabi,gujarat,sabar kantha,jowar,0.0,0.0
rabi,gujarat,sabar kantha,maize,3783.0,1944.9713639976069
rabi,gujarat,sabar kantha,wheat,89002.0,0.0
rabi,gujarat,surat,bajra,26.0,11534.0
rabi,gujarat,surat,jowar,2372.0,0.0
rabi,gujarat,surat,maize,602.0,0.0
rabi,gujarat,surat,rice,3939.0,0.0
rabi,gujarat,surat,wheat,4595.0,0.0
rabi,gujarat,surendranagar,bajra,329.0,38121.0
rabi,gujarat,surendranagar,jowar,0.0,0.0
rabi,gujarat,surendranagar,maize,0.0,0.0
rabi,gujarat,surendranagar,wheat,37792.0,0.0
rabi,gujarat,tapi,bajra,0.0,0.0
rabi,gujarat,tapi,jowar,1854.0,0.0
rabi,gujarat,tapi,maize,508.0,0.0
rabi,gujarat,tapi,rice,1856.0,0.0
rabi,gujarat,tapi,wheat,3510.0,7728.0
rabi,gujarat,vadodara,bajra,4181.0,31251.0
rabi,gujarat,vadodara,jowar,222.00000000000003,0.0
rabi,gujarat,vadodara,maize,6363.0,0.0
rabi,gujarat,vadodara,rice,397.0,0.0
rabi,gujarat,vadodara,wheat,20088.0,0.0
rabi,gujarat,valsad,jowar,169.0,1178.0
rabi,gujarat,valsad,maize,15.0,0.0
rabi,gujarat,valsad,rice,989.0,0.0
rabi,gujarat,valsad,wheat,5.0,0.0
rabi,haryana,ambala,wheat,87200.0,87200.0
rabi,haryana,bhiwani,wheat,234800.0,234800.0
rabi,haryana,charki dadri,wheat,54800.0,54800.0
rabi,haryana,faridabad,wheat,30000.0,30000.0
rabi,haryana,fatehabad,wheat,188200.0,188200.0
rabi,haryana,gurgaon,wheat,43000.0,43000.0
rabi,haryana,hisar,wheat,223900.0,223900.0
rabi,haryana,jhajjar,wheat,106200.0,106200.0
rabi,haryana,jind,wheat,216300.0,216300.0
rabi,haryana,kaithal,wheat,173600.0,173600.0
rabi,haryana,karnal,wheat,176000.0,176000.0
rabi,haryana,kurukshetra,wheat,112600.0,112600.0
rabi,haryana,mahendragarh,wheat,49100.0,49100.0
rabi,haryana,mewat,wheat,77100.0,77100.0
rabi,haryana,palwal,wheat,93600.0,93600.0
rabi,haryana,panchkula,wheat,18000.0,18000.0
rabi,haryana,panipat,wheat,84300.0,84300.0
rabi,haryana,rewari,wheat,46100.0,46100.0
rabi,haryana,rohtak,wheat,104400.0,104400.0
rabi,haryana,sirsa,wheat,295300.0,295300.0
rabi,haryana,sonipat,wheat,144400.0,144400.0
rabi,haryana,yamunanagar,wheat,89000.0,89000.0
rabi,himachal pradesh,bilaspur,wheat,23801.0,23801.0
rabi,himachal pradesh,chamba,wheat,18678.0,18678.0
rabi,himachal pradesh,hamirpur,wheat,31038.0,31038.0
rabi,himachal pradesh,kangra,wheat,86828.0,86828.0
rabi,himachal pradesh,kinnaur,wheat,186.0,186.0
rabi,himachal pradesh,kullu,wheat,21846.0,21846.0
rabi,himachal pradesh,lahul and spiti,wheat,53.0,53.0
rabi,himachal pradesh,mandi,wheat,61043.0,61043.0
rabi,himachal pradesh,shimla,wheat,14099.0,14099.0
rabi,himachal pradesh,sirmaur,wheat,28146.0,28146.0
rabi,himachal pradesh,solan,wheat,27481.0,27481.0
rabi,himachal pradesh,una,wheat,29476.0,29476.0
rabi,jammu and kashmir,badgam,wheat,979.0,979.0
rabi,jammu and kashmir,doda,wheat,4754.0,4754.0
rabi,jammu and kashmir,jammu,bajra,0.0,0.0
rabi,jammu and kashmir,jammu,wheat,86839.0,86839.0
rabi,jammu and kashmir,kargil,ragi,3924.0,3660.0612017791027
rabi,jammu and kashmir,kargil,wheat,1491.0,1754.9387982208973
rabi,jammu and kashmir,kathua,bajra,0.0,0.0
rabi,jammu and kashmir,kathua,wheat,51302.0,51302.0
rabi,jammu and kashmir,kishtwar,wheat,2406.0,2406.0
rabi,jammu and kashmir,leh ladakh,bajra,0.0,0.0
rabi,jammu and kashmir,leh ladakh,ragi,4562.0,5076.224526451637
rabi,jammu and kashmir,leh ladakh,wheat,2271.0,1756.7754735483634
rabi,jammu and kashmir,poonch,wheat,15013.0,15013.0
rabi,jammu and kashmir,pulwama,wheat,294.0,294.0
rabi,jammu and kashmir,rajauri,wheat,46847.0,46847.0
rabi,jammu and kashmir,ramban,wheat,4452.0,4452.0
rabi,jammu and kashmir,reasi,bajra,0.0,0.0
rabi,jammu and kashmir,reasi,wheat,13970.0,13970.0
rabi,jammu and kashmir,samba,wheat,29075.0,29075.0
rabi,jammu and kashmir,udhampur,bajra,167.0,0.0
rabi,jammu and kashmir,udhampur,wheat,39643.0,39810.0
rabi,jharkhand,bokaro,wheat,4143.0,4143.0
rabi,jharkhand,chatra,maize,75.0,0.0
rabi,jharkhand,chatra,wheat,10880.0,10955.0
rabi,jharkhand,deoghar,maize,256.0,0.0
rabi,jharkhand,deoghar,wheat,10120.0,10376.0
rabi,jharkhand,dhanbad,wheat,3218.0,3218.0
rabi,jharkhand,dumka,maize,910.0,0.0
rabi,jharkhand,dumka,wheat,13120.0,14030.0
rabi,jharkhand,east singhbum,maize,750.0,0.0
rabi,jharkhand,east singhbum,wheat,5980.0,6730.0
rabi,jharkhand,garhwa,maize,65.0,0.0
rabi,jharkhand,garhwa,wheat,14780.0,14845.0
rabi,jharkhand,giridih,maize,20.0,0.0
rabi,jharkhand,giridih,wheat,10480.0,10500.0
rabi,jharkhand,godda,maize,1200.0,0.0
rabi,jharkhand,godda,wheat,12103.0,13303.0
rabi,jharkhand,gumla,maize,518.0,0.0
rabi,jharkhand,gumla,wheat,8100.0,8618.0
rabi,jharkhand,hazaribagh,maize,0.0,0.0
rabi,jharkhand,hazaribagh,wheat,13890.0,13890.0
rabi,jharkhand,jamtara,maize,76.0,0.0
rabi,jharkhand,jamtara,wheat,6882.0,6958.0
rabi,jharkhand,khunti,maize,107.0,0.0
rabi,jharkhand,khunti,wheat,6916.0,7023.0
rabi,jharkhand,koderma,maize,135.0,0.0
rabi,jharkhand,koderma,wheat,8462.0,8597.0
rabi,jharkhand,latehar,wheat,8640.0,8640.0
rabi,jharkhand,lohardaga,maize,0.0,5221.908876034498
rabi,jharkhand,lohardaga,wheat,7525.0,2303.0911239655024
rabi,jharkhand,pakur,maize,734.0,0.0
rabi,jharkhand,pakur,wheat,8518.0,9252.0
rabi,jharkhand,palamu,maize,1028.0,0.0
rabi,jharkhand,palamu,wheat,18105.0,19133.0
rabi,jharkhand,ramgarh,maize,0.0,0.0
rabi,jharkhand,ramgarh,wheat,3724.0,3724.0
rabi,jharkhand,ranchi,maize,1803.0,0.0
rabi,jharkhand,ranchi,wheat,15012.0,16815.0
rabi,jharkhand,sahebganj,maize,937.0,0.0
rabi,jharkhand,sahebganj,wheat,0.0,937.0
rabi,jharkhand,sahibganj,wheat,11846.0,11846.0
rabi,jharkhand,saraikela kharsawan,maize,480.0,0.0
rabi,jharkhand,saraikela kharsawan,wheat,4880.0,5360.0
rabi,jharkhand,simdega,maize,1005.0,3457.580902171322
rabi,jharkhand,simdega,wheat,9585.0,7132.419097828678
rabi,jharkhand,west singhbhum,maize,34.0,0.0
rabi,jharkhand,west singhbhum,wheat,4054.0,4088.0
rabi,karnataka,bagalkot,jowar,0.0,43787.0
rabi,karnataka,bagalkot,maize,21112.0,0.0
rabi,karnataka,bagalkot,wheat,22675.0,0.0
rabi,karnataka,bagalkote,bajra,0.0,0.0
rabi,karnataka,bagalkote,jowar,110581.0,110581.0
rabi,karnataka,bagalkote,maize,0.0,0.0
rabi,karnataka,bagalkote,ragi,0.0,0.0
rabi,karnataka,bagalkote,rice,0.0,0.0
rabi,karnataka,bagalkote,wheat,0.0,0.0
rabi,karnataka,ballari,bajra,290.0,0.0
rabi,karnataka,ballari,jowar,28043.0,79763.0
rabi,karnataka,ballari,maize,3513.0,0.0
rabi,karnataka,ballari,ragi,963.0,0.0
rabi,karnataka,ballari,rice,46372.0,0.0
rabi,karnataka,ballari,wheat,582.0,0.0
rabi,karnataka,bangalore rural,jowar,0.0,398.0
rabi,karnataka,bangalore rural,maize,110.0,0.0
rabi,karnataka,bangalore rural,ragi,144.0,0.0
rabi,karnataka,bangalore rural,rice,144.0,0.0
rabi,karnataka,bangalore rural,wheat,0.0,0.0
rabi,karnataka,belagavi,bajra,0.0,0.0
rabi,karnataka,belagavi,jowar,132373.0,213689.0
rabi,karnataka,belagavi,maize,34939.0,0.0
rabi,karnataka,belagavi,ragi,0.0,0.0
rabi,karnataka,belagavi,rice,30.0,0.0
rabi,karnataka,belagavi,wheat,46347.0,0.0
rabi,karnataka,bengaluru urban,bajra,0.0,0.0
rabi,karnataka,bengaluru urban,jowar,0.0,341.0
rabi,karnataka,bengaluru urban,maize,116.0,0.0
rabi,karnataka,bengaluru urban,ragi,181.0,0.0
rabi,karnataka,bengaluru urban,rice,44.0,0.0
rabi,karnataka,bengaluru urban,wheat,0.0,0.0
rabi,karnataka,bidar,bajra,0.0,0.0
rabi,karnataka,bidar,jowar,22355.0,27161.0
rabi,karnataka,bidar,maize,149.0,0.0
rabi,karnataka,bidar,ragi,0.0,0.0
rabi,karnataka,bidar,rice,0.0,0.0
rabi,karnataka,bidar,wheat,4657.0,0.0
rabi,karnataka,chamarajanagara,bajra,0.0,0.0
rabi,karnataka,chamarajanagara,jowar,40.0,0.0
rabi,karnataka,chamarajanagara,maize,6994.0,7397.0
rabi,karnataka,chamarajanagara,ragi,0.0,0.0
rabi,karnataka,chamarajanagara,rice,363.0,0.0
rabi,karnataka,chamarajanagara,wheat,0.0,0.0
rabi,karnataka,chamrajnagar,maize,0.0,0.0
rabi,karnataka,chamrajnagar,ragi,503.0,503.0
rabi,karnataka,chamrajnagar,rice,0.0,0.0
rabi,karnataka,chikballapura,maize,696.0,1132.0
rabi,karnataka,chikballapura,ragi,436.0,0.0
rabi,karnataka,chikballapura,rice,0.0,0.0
rabi,karnataka,chikkaballapura,bajra,0.0,0.0
rabi,karnataka,chikkaballapura,jowar,0.0,188.0
rabi,karnataka,chikkaballapura,maize,0.0,0.0
rabi,karnataka,chikkaballapura,ragi,0.0,0.0
rabi,karnataka,chikkaballapura,rice,188.0,0.0
rabi,karnataka,chikkaballapura,wheat,0.0,0.0
rabi,karnataka,chikmagalur,jowar,12739.0,15543.0
rabi,karnataka,chikmagalur,maize,0.0,0.0
rabi,karnataka,chikmagalur,ragi,0.0,0.0
rabi,karnataka,chikmagalur,rice,2804.0,0.0
rabi,karnataka,chitradurga,bajra,0.0,0.0
rabi,karnataka,chitradurga,jowar,9404.0,19617.0
rabi,karnataka,chitradurga,maize,4725.0,0.0
rabi,karnataka,chitradurga,ragi,3988.0,0.0
rabi,karnataka,chitradurga,rice,1229.0,0.0
rabi,karnataka,chitradurga,wheat,271.0,0.0
rabi,karnataka,dakshina kannada,jowar,0.0,9819.0
rabi,karnataka,dakshina kannada,maize,0.0,0.0
rabi,karnataka,dakshina kannada,rice,9819.0,0.0
rabi,karnataka,dakshina kannada,wheat,0.0,0.0
rabi,karnataka,davanagere,jowar,4784.0,11301.0
rabi,karnataka,davanagere,maize,1525.0,0.0
rabi,karnataka,davanagere,ragi,4796.0,0.0
rabi,karnataka,davanagere,rice,0.0,0.0
rabi,karnataka,davanagere,wheat,196.0,0.0
rabi,karnataka,davangere,bajra,0.0,0.0
rabi,karnataka,davangere,jowar,0.0,48528.0
rabi,karnataka,davangere,maize,0.0,0.0
rabi,karnataka,davangere,ragi,0.0,0.0
rabi,karnataka,davangere,rice,48528.0,0.0
rabi,karnataka,davangere,wheat,0.0,0.0
rabi,karnataka,dharwad,bajra,0.0,0.0
rabi,karnataka,dharwad,jowar,59586.0,0.0
rabi,karnataka,dharwad,maize,2665.0,0.0
rabi,karnataka,dharwad,ragi,0.0,0.0
rabi,karnataka,dharwad,rice,5.0,0.0
rabi,karnataka,dharwad,wheat,35874.0,98130.0
rabi,karnataka,gadag,bajra,0.0,0.0
rabi,karnataka,gadag,jowar,74081.0,0.0
rabi,karnataka,gadag,maize,3008.0,96247.0
rabi,karnataka,gadag,ragi,0.0,0.0
rabi,karnataka,gadag,rice,1116.0,0.0
rabi,karnataka,gadag,wheat,18042.0,0.0
rabi,karnataka,hassan,bajra,0.0,0.0
rabi,karnataka,hassan,jowar,426.0,0.0
rabi,karnataka,hassan,maize,1195.0,5253.0
rabi,karnataka,hassan,ragi,3023.0,0.0
rabi,karnataka,hassan,rice,609.0,0.0
rabi,karnataka,hassan,wheat,0.0,0.0
rabi,karnataka,haveri,bajra,0.0,0.0
rabi,karnataka,haveri,jowar,31366.0,51185.0
rabi,karnataka,haveri,maize,15106.0,0.0
rabi,karnataka,haveri,ragi,0.0,0.0
rabi,karnataka,haveri,rice,4058.0,0.0
rabi,karnataka,haveri,wheat,655.0,0.0
rabi,karnataka,kalaburagi,bajra,0.0,0.0
rabi,karnataka,kalaburagi,jowar,206071.0,222460.0
rabi,karnataka,kalaburagi,maize,377.0,0.0
rabi,karnataka,kalaburagi,ragi,0.0,0.0
rabi,karnataka,kalaburagi,rice,5033.0,0.0
rabi,karnataka,kalaburagi,wheat,10979.0,0.0
rabi,karnataka,kodagu,maize,0.0,17.0
rabi,karnataka,kodagu,ragi,0.0,0.0
rabi,karnataka,kodagu,rice,17.0,0.0
rabi,karnataka,kodagu,wheat,0.0,0.0
rabi,karnataka,kolar,bajra,0.0,0.0
rabi,karnataka,kolar,jowar,0.0,736.0
rabi,karnataka,kolar,maize,0.0,0.0
